webkb,None,BLM,ts,vectorized,mu=0.1|beta=0.2,student,458,45,86,807
webkb,None,BLM,ts,vectorized,mu=0.1|beta=0.30000000000000004,course,292,28,18,1058
webkb,None,BLM,ts,vectorized,mu=0.1|beta=0.30000000000000004,faculty,306,66,68,956
webkb,None,BLM,ts,vectorized,mu=0.1|beta=0.30000000000000004,project,140,57,28,1171
webkb,None,BLM,ts,vectorized,mu=0.1|beta=0.30000000000000004,student,461,46,83,806
webkb,None,BLM,ts,vectorized,mu=0.1|beta=0.4,course,292,30,18,1056
webkb,None,BLM,ts,vectorized,mu=0.1|beta=0.4,faculty,300,63,74,959
webkb,None,BLM,ts,vectorized,mu=0.1|beta=0.4,project,142,61,26,1167
webkb,None,BLM,ts,vectorized,mu=0.1|beta=0.4,student,460,48,84,804
webkb,None,BLM,ts,vectorized,mu=0.1|beta=0.5,course,293,31,17,1055
webkb,None,BLM,ts,vectorized,mu=0.1|beta=0.5,faculty,297,61,77,961
webkb,None,BLM,ts,vectorized,mu=0.1|beta=0.5,project,144,64,24,1164
webkb,None,BLM,ts,vectorized,mu=0.1|beta=0.5,student,460,46,84,806
webkb,None,BLM,ts,vectorized,mu=0.1|beta=0.6,course,293,32,17,1054
webkb,None,BLM,ts,vectorized,mu=0.1|beta=0.6,faculty,294,58,80,964
webkb,None,BLM,ts,vectorized,mu=0.1|beta=0.6,project,145,66,23,1162
webkb,None,BLM,ts,vectorized,mu=0.1|beta=0.6,student,460,48,84,804
webkb,None,BLM,ts,vectorized,mu=0.1|beta=0.7000000000000001,course,293,33,17,1053
webkb,None,BLM,ts,vectorized,mu=0.1|beta=0.7000000000000001,faculty,286,55,88,967
webkb,None,BLM,ts,vectorized,mu=0.1|beta=0.7000000000000001,project,145,72,23,1156
webkb,None,BLM,ts,vectorized,mu=0.1|beta=0.7000000000000001,student,462,50,82,802
webkb,None,BLM,ts,vectorized,mu=0.1|beta=0.8,course,294,33,16,1053
webkb,None,BLM,ts,vectorized,mu=0.1|beta=0.8,faculty,275,47,99,975
webkb,None,BLM,ts,vectorized,mu=0.1|beta=0.8,project,145,86,23,1142
webkb,None,BLM,ts,vectorized,mu=0.1|beta=0.8,student,465,51,79,801
webkb,None,BLM,ts,vectorized,mu=0.1|beta=0.9,course,293,32,17,1054
webkb,None,BLM,ts,vectorized,mu=0.1|beta=0.9,faculty,253,41,121,981
webkb,None,BLM,ts,vectorized,mu=0.1|beta=0.9,project,147,117,21,1111
webkb,None,BLM,ts,vectorized,mu=0.1|beta=0.9,student,460,53,84,799
webkb,None,BLM,ts,vectorized,mu=0.2|beta=0.1,course,290,28,20,1058
webkb,None,BLM,ts,vectorized,mu=0.2|beta=0.1,faculty,313,71,61,951
webkb,None,BLM,ts,vectorized,mu=0.2|beta=0.1,project,137,55,31,1173
webkb,None,BLM,ts,vectorized,mu=0.2|beta=0.1,student,458,44,86,808
webkb,None,BLM,ts,vectorized,mu=0.2|beta=0.2,course,291,28,19,1058
webkb,None,BLM,ts,vectorized,mu=0.2|beta=0.2,faculty,309,70,65,952
webkb,None,BLM,ts,vectorized,mu=0.2|beta=0.2,project,138,57,30,1171
webkb,None,BLM,ts,vectorized,mu=0.2|beta=0.2,student,458,45,86,807
webkb,None,BLM,ts,vectorized,mu=0.2|beta=0.30000000000000004,course,292,28,18,1058
webkb,None,BLM,ts,vectorized,mu=0.2|beta=0.30000000000000004,faculty,306,66,68,956
webkb,None,BLM,ts,vectorized,mu=0.2|beta=0.30000000000000004,project,140,57,28,1171
webkb,None,BLM,ts,vectorized,mu=0.2|beta=0.30000000000000004,student,461,46,83,806
webkb,None,BLM,ts,vectorized,mu=0.2|beta=0.4,course,292,30,18,1056
webkb,None,BLM,ts,vectorized,mu=0.2|beta=0.4,faculty,300,63,74,959
webkb,None,BLM,ts,vectorized,mu=0.2|beta=0.4,project,142,61,26,1167
webkb,None,BLM,ts,vectorized,mu=0.2|beta=0.4,student,460,48,84,804
webkb,None,BLM,ts,vectorized,mu=0.2|beta=0.5,course,293,31,17,1055
webkb,None,BLM,ts,vectorized,mu=0.2|beta=0.5,faculty,297,61,77,961
webkb,None,BLM,ts,vectorized,mu=0.2|beta=0.5,project,144,64,24,1164
webkb,None,BLM,ts,vectorized,mu=0.2|beta=0.5,student,460,46,84,806
webkb,None,BLM,ts,vectorized,mu=0.2|beta=0.6,course,293,32,17,1054
webkb,None,BLM,ts,vectorized,mu=0.2|beta=0.6,faculty,294,58,80,964
webkb,None,BLM,ts,vectorized,mu=0.2|beta=0.6,project,145,66,23,1162
webkb,None,BLM,ts,vectorized,mu=0.2|beta=0.6,student,460,48,84,804
webkb,None,BLM,ts,vectorized,mu=0.2|beta=0.7000000000000001,course,293,33,17,1053
webkb,None,BLM,ts,vectorized,mu=0.2|beta=0.7000000000000001,faculty,286,55,88,967
webkb,None,BLM,ts,vectorized,mu=0.2|beta=0.7000000000000001,project,145,72,23,1156
webkb,None,BLM,ts,vectorized,mu=0.2|beta=0.7000000000000001,student,462,50,82,802
webkb,None,BLM,ts,vectorized,mu=0.2|beta=0.8,course,294,33,16,1053
webkb,None,BLM,ts,vectorized,mu=0.2|beta=0.8,faculty,275,47,99,975
webkb,None,BLM,ts,vectorized,mu=0.2|beta=0.8,project,145,86,23,1142
webkb,None,BLM,ts,vectorized,mu=0.2|beta=0.8,student,465,51,79,801
webkb,None,BLM,ts,vectorized,mu=0.2|beta=0.9,course,293,32,17,1054
webkb,None,BLM,ts,vectorized,mu=0.2|beta=0.9,faculty,253,41,121,981
webkb,None,BLM,ts,vectorized,mu=0.2|beta=0.9,project,147,117,21,1111
webkb,None,BLM,ts,vectorized,mu=0.2|beta=0.9,student,460,53,84,799
webkb,None,BLM,ts,vectorized,mu=0.30000000000000004|beta=0.1,course,290,28,20,1058
webkb,None,BLM,ts,vectorized,mu=0.30000000000000004|beta=0.1,faculty,313,71,61,951
webkb,None,BLM,ts,vectorized,mu=0.30000000000000004|beta=0.1,project,137,55,31,1173
webkb,None,BLM,ts,vectorized,mu=0.30000000000000004|beta=0.1,student,458,44,86,808
webkb,None,BLM,ts,vectorized,mu=0.30000000000000004|beta=0.2,course,291,28,19,1058
webkb,None,BLM,ts,vectorized,mu=0.30000000000000004|beta=0.2,faculty,309,70,65,952
webkb,None,BLM,ts,vectorized,mu=0.30000000000000004|beta=0.2,project,138,57,30,1171
webkb,None,BLM,ts,vectorized,mu=0.30000000000000004|beta=0.2,student,458,45,86,807
webkb,None,BLM,ts,vectorized,mu=0.30000000000000004|beta=0.30000000000000004,course,292,28,18,1058
webkb,None,BLM,ts,vectorized,mu=0.30000000000000004|beta=0.30000000000000004,faculty,306,66,68,956
webkb,None,BLM,ts,vectorized,mu=0.30000000000000004|beta=0.30000000000000004,project,140,57,28,1171
webkb,None,BLM,ts,vectorized,mu=0.30000000000000004|beta=0.30000000000000004,student,461,46,83,806
webkb,None,BLM,ts,vectorized,mu=0.30000000000000004|beta=0.4,course,292,30,18,1056
webkb,None,BLM,ts,vectorized,mu=0.30000000000000004|beta=0.4,faculty,300,63,74,959
webkb,None,BLM,ts,vectorized,mu=0.30000000000000004|beta=0.4,project,142,61,26,1167
webkb,None,BLM,ts,vectorized,mu=0.30000000000000004|beta=0.4,student,460,48,84,804
webkb,None,BLM,ts,vectorized,mu=0.30000000000000004|beta=0.5,course,293,31,17,1055
webkb,None,BLM,ts,vectorized,mu=0.30000000000000004|beta=0.5,faculty,297,61,77,961
webkb,None,BLM,ts,vectorized,mu=0.30000000000000004|beta=0.5,project,144,64,24,1164
webkb,None,BLM,ts,vectorized,mu=0.30000000000000004|beta=0.5,student,460,46,84,806
webkb,None,BLM,ts,vectorized,mu=0.30000000000000004|beta=0.6,course,293,32,17,1054
webkb,None,BLM,ts,vectorized,mu=0.30000000000000004|beta=0.6,faculty,294,58,80,964
webkb,None,BLM,ts,vectorized,mu=0.30000000000000004|beta=0.6,project,145,66,23,1162
webkb,None,BLM,ts,vectorized,mu=0.30000000000000004|beta=0.6,student,460,48,84,804
webkb,None,BLM,ts,vectorized,mu=0.30000000000000004|beta=0.7000000000000001,course,293,33,17,1053
webkb,None,BLM,ts,vectorized,mu=0.30000000000000004|beta=0.7000000000000001,faculty,286,55,88,967
webkb,None,BLM,ts,vectorized,mu=0.30000000000000004|beta=0.7000000000000001,project,145,72,23,1156
webkb,None,BLM,ts,vectorized,mu=0.30000000000000004|beta=0.7000000000000001,student,462,50,82,802
webkb,None,BLM,ts,vectorized,mu=0.30000000000000004|beta=0.8,course,294,33,16,1053
webkb,None,BLM,ts,vectorized,mu=0.30000000000000004|beta=0.8,faculty,275,47,99,975
webkb,None,BLM,ts,vectorized,mu=0.30000000000000004|beta=0.8,project,145,86,23,1142
webkb,None,BLM,ts,vectorized,mu=0.30000000000000004|beta=0.8,student,465,51,79,801
webkb,None,BLM,ts,vectorized,mu=0.30000000000000004|beta=0.9,course,293,32,17,1054
webkb,None,BLM,ts,vectorized,mu=0.30000000000000004|beta=0.9,faculty,253,41,121,981
webkb,None,BLM,ts,vectorized,mu=0.30000000000000004|beta=0.9,project,147,117,21,1111
webkb,None,BLM,ts,vectorized,mu=0.30000000000000004|beta=0.9,student,460,53,84,799
webkb,None,BLM,ts,vectorized,mu=0.4|beta=0.1,course,290,28,20,1058
webkb,None,BLM,ts,vectorized,mu=0.4|beta=0.1,faculty,313,71,61,951
webkb,None,BLM,ts,vectorized,mu=0.4|beta=0.1,project,137,55,31,1173
webkb,None,BLM,ts,vectorized,mu=0.4|beta=0.1,student,458,44,86,808
webkb,None,BLM,ts,vectorized,mu=0.4|beta=0.2,course,291,28,19,1058
webkb,None,BLM,ts,vectorized,mu=0.4|beta=0.2,faculty,309,70,65,952
webkb,None,BLM,ts,vectorized,mu=0.4|beta=0.2,project,138,57,30,1171
webkb,None,BLM,ts,vectorized,mu=0.4|beta=0.2,student,458,45,86,807
webkb,None,BLM,ts,vectorized,mu=0.4|beta=0.30000000000000004,course,292,28,18,1058
webkb,None,BLM,ts,vectorized,mu=0.4|beta=0.30000000000000004,faculty,306,66,68,956
webkb,None,BLM,ts,vectorized,mu=0.4|beta=0.30000000000000004,project,140,57,28,1171
webkb,None,BLM,ts,vectorized,mu=0.4|beta=0.30000000000000004,student,461,46,83,806
webkb,None,BLM,ts,vectorized,mu=0.4|beta=0.4,course,292,30,18,1056
webkb,None,BLM,ts,vectorized,mu=0.4|beta=0.4,faculty,300,63,74,959
webkb,None,BLM,ts,vectorized,mu=0.4|beta=0.4,project,142,61,26,1167
webkb,None,BLM,ts,vectorized,mu=0.4|beta=0.4,student,460,48,84,804
webkb,None,BLM,ts,vectorized,mu=0.4|beta=0.5,course,293,31,17,1055
webkb,None,BLM,ts,vectorized,mu=0.4|beta=0.5,faculty,297,61,77,961
webkb,None,BLM,ts,vectorized,mu=0.4|beta=0.5,project,144,64,24,1164
webkb,None,BLM,ts,vectorized,mu=0.4|beta=0.5,student,460,46,84,806
webkb,None,BLM,ts,vectorized,mu=0.4|beta=0.6,course,293,32,17,1054
webkb,None,BLM,ts,vectorized,mu=0.4|beta=0.6,faculty,294,58,80,964
webkb,None,BLM,ts,vectorized,mu=0.4|beta=0.6,project,145,66,23,1162
webkb,None,BLM,ts,vectorized,mu=0.4|beta=0.6,student,460,48,84,804
webkb,None,BLM,ts,vectorized,mu=0.4|beta=0.7000000000000001,course,293,33,17,1053
webkb,None,BLM,ts,vectorized,mu=0.4|beta=0.7000000000000001,faculty,286,55,88,967
webkb,None,BLM,ts,vectorized,mu=0.4|beta=0.7000000000000001,project,145,72,23,1156
webkb,None,BLM,ts,vectorized,mu=0.4|beta=0.7000000000000001,student,462,50,82,802
webkb,None,BLM,ts,vectorized,mu=0.4|beta=0.8,course,294,33,16,1053
webkb,None,BLM,ts,vectorized,mu=0.4|beta=0.8,faculty,275,47,99,975
webkb,None,BLM,ts,vectorized,mu=0.4|beta=0.8,project,145,86,23,1142
webkb,None,BLM,ts,vectorized,mu=0.4|beta=0.8,student,465,51,79,801
webkb,None,BLM,ts,vectorized,mu=0.4|beta=0.9,course,293,32,17,1054
webkb,None,BLM,ts,vectorized,mu=0.4|beta=0.9,faculty,253,41,121,981
webkb,None,BLM,ts,vectorized,mu=0.4|beta=0.9,project,147,117,21,1111
webkb,None,BLM,ts,vectorized,mu=0.4|beta=0.9,student,460,53,84,799
webkb,None,BLM,ts,vectorized,mu=0.5|beta=0.1,course,290,28,20,1058
webkb,None,BLM,ts,vectorized,mu=0.5|beta=0.1,faculty,313,71,61,951
webkb,None,BLM,ts,vectorized,mu=0.5|beta=0.1,project,137,55,31,1173
webkb,None,BLM,ts,vectorized,mu=0.5|beta=0.1,student,458,44,86,808
webkb,None,BLM,ts,vectorized,mu=0.5|beta=0.2,course,291,28,19,1058
webkb,None,BLM,ts,vectorized,mu=0.5|beta=0.2,faculty,309,70,65,952
webkb,None,BLM,ts,vectorized,mu=0.5|beta=0.2,project,138,57,30,1171
webkb,None,BLM,ts,vectorized,mu=0.5|beta=0.2,student,458,45,86,807
webkb,None,BLM,ts,vectorized,mu=0.5|beta=0.30000000000000004,course,292,28,18,1058
webkb,None,BLM,ts,vectorized,mu=0.5|beta=0.30000000000000004,faculty,306,66,68,956
webkb,None,BLM,ts,vectorized,mu=0.5|beta=0.30000000000000004,project,140,57,28,1171
webkb,None,BLM,ts,vectorized,mu=0.5|beta=0.30000000000000004,student,461,46,83,806
webkb,None,BLM,ts,vectorized,mu=0.5|beta=0.4,course,292,30,18,1056
webkb,None,BLM,ts,vectorized,mu=0.5|beta=0.4,faculty,300,63,74,959
webkb,None,BLM,ts,vectorized,mu=0.5|beta=0.4,project,142,61,26,1167
webkb,None,BLM,ts,vectorized,mu=0.5|beta=0.4,student,460,48,84,804
webkb,None,BLM,ts,vectorized,mu=0.5|beta=0.5,course,293,31,17,1055
webkb,None,BLM,ts,vectorized,mu=0.5|beta=0.5,faculty,297,61,77,961
webkb,None,BLM,ts,vectorized,mu=0.5|beta=0.5,project,144,64,24,1164
webkb,None,BLM,ts,vectorized,mu=0.5|beta=0.5,student,460,46,84,806
webkb,None,BLM,ts,vectorized,mu=0.5|beta=0.6,course,293,32,17,1054
webkb,None,BLM,ts,vectorized,mu=0.5|beta=0.6,faculty,294,58,80,964
webkb,None,BLM,ts,vectorized,mu=0.5|beta=0.6,project,145,66,23,1162
webkb,None,BLM,ts,vectorized,mu=0.5|beta=0.6,student,460,48,84,804
webkb,None,BLM,ts,vectorized,mu=0.5|beta=0.7000000000000001,course,293,33,17,1053
webkb,None,BLM,ts,vectorized,mu=0.5|beta=0.7000000000000001,faculty,286,55,88,967
webkb,None,BLM,ts,vectorized,mu=0.5|beta=0.7000000000000001,project,145,72,23,1156
webkb,None,BLM,ts,vectorized,mu=0.5|beta=0.7000000000000001,student,462,50,82,802
webkb,None,BLM,ts,vectorized,mu=0.5|beta=0.8,course,294,33,16,1053
webkb,None,BLM,ts,vectorized,mu=0.5|beta=0.8,faculty,275,47,99,975
webkb,None,BLM,ts,vectorized,mu=0.5|beta=0.8,project,145,86,23,1142
webkb,None,BLM,ts,vectorized,mu=0.5|beta=0.8,student,465,51,79,801
webkb,None,BLM,ts,vectorized,mu=0.5|beta=0.9,course,293,32,17,1054
webkb,None,BLM,ts,vectorized,mu=0.5|beta=0.9,faculty,253,41,121,981
webkb,None,BLM,ts,vectorized,mu=0.5|beta=0.9,project,147,117,21,1111
webkb,None,BLM,ts,vectorized,mu=0.5|beta=0.9,student,460,53,84,799
webkb,None,BLM,ts,vectorized,mu=0.6|beta=0.1,course,290,28,20,1058
webkb,None,BLM,ts,vectorized,mu=0.6|beta=0.1,faculty,313,71,61,951
webkb,None,BLM,ts,vectorized,mu=0.6|beta=0.1,project,137,55,31,1173
webkb,None,BLM,ts,vectorized,mu=0.6|beta=0.1,student,458,44,86,808
webkb,None,BLM,ts,vectorized,mu=0.6|beta=0.2,course,291,28,19,1058
webkb,None,BLM,ts,vectorized,mu=0.6|beta=0.2,faculty,309,70,65,952
webkb,None,BLM,ts,vectorized,mu=0.6|beta=0.2,project,138,57,30,1171
webkb,None,BLM,ts,vectorized,mu=0.6|beta=0.2,student,458,45,86,807
webkb,None,BLM,ts,vectorized,mu=0.6|beta=0.30000000000000004,course,292,28,18,1058
webkb,None,BLM,ts,vectorized,mu=0.6|beta=0.30000000000000004,faculty,306,66,68,956
webkb,None,BLM,ts,vectorized,mu=0.6|beta=0.30000000000000004,project,140,57,28,1171
webkb,None,BLM,ts,vectorized,mu=0.6|beta=0.30000000000000004,student,461,46,83,806
webkb,None,BLM,ts,vectorized,mu=0.6|beta=0.4,course,292,30,18,1056
webkb,None,BLM,ts,vectorized,mu=0.6|beta=0.4,faculty,300,63,74,959
webkb,None,BLM,ts,vectorized,mu=0.6|beta=0.4,project,142,61,26,1167
webkb,None,BLM,ts,vectorized,mu=0.6|beta=0.4,student,460,48,84,804
webkb,None,BLM,ts,vectorized,mu=0.6|beta=0.5,course,293,31,17,1055
webkb,None,BLM,ts,vectorized,mu=0.6|beta=0.5,faculty,297,61,77,961
webkb,None,BLM,ts,vectorized,mu=0.6|beta=0.5,project,144,64,24,1164
webkb,None,BLM,ts,vectorized,mu=0.6|beta=0.5,student,460,46,84,806
webkb,None,BLM,ts,vectorized,mu=0.6|beta=0.6,course,293,32,17,1054
webkb,None,BLM,ts,vectorized,mu=0.6|beta=0.6,faculty,294,58,80,964
webkb,None,BLM,ts,vectorized,mu=0.6|beta=0.6,project,145,66,23,1162
webkb,None,BLM,ts,vectorized,mu=0.6|beta=0.6,student,460,48,84,804
webkb,None,BLM,ts,vectorized,mu=0.6|beta=0.7000000000000001,course,293,33,17,1053
webkb,None,BLM,ts,vectorized,mu=0.6|beta=0.7000000000000001,faculty,286,55,88,967
webkb,None,BLM,ts,vectorized,mu=0.6|beta=0.7000000000000001,project,145,72,23,1156
webkb,None,BLM,ts,vectorized,mu=0.6|beta=0.7000000000000001,student,462,50,82,802
webkb,None,BLM,ts,vectorized,mu=0.6|beta=0.8,course,294,33,16,1053
webkb,None,BLM,ts,vectorized,mu=0.6|beta=0.8,faculty,275,47,99,975
webkb,None,BLM,ts,vectorized,mu=0.6|beta=0.8,project,145,86,23,1142
webkb,None,BLM,ts,vectorized,mu=0.6|beta=0.8,student,465,51,79,801
webkb,None,BLM,ts,vectorized,mu=0.6|beta=0.9,course,293,32,17,1054
webkb,None,BLM,ts,vectorized,mu=0.6|beta=0.9,faculty,253,41,121,981
webkb,None,BLM,ts,vectorized,mu=0.6|beta=0.9,project,147,117,21,1111
webkb,None,BLM,ts,vectorized,mu=0.6|beta=0.9,student,460,53,84,799
webkb,None,BLM,ts,vectorized,mu=0.7000000000000001|beta=0.1,course,290,28,20,1058
webkb,None,BLM,ts,vectorized,mu=0.7000000000000001|beta=0.1,faculty,313,71,61,951
webkb,None,BLM,ts,vectorized,mu=0.7000000000000001|beta=0.1,project,137,55,31,1173
webkb,None,BLM,ts,vectorized,mu=0.7000000000000001|beta=0.1,student,458,44,86,808
webkb,None,BLM,ts,vectorized,mu=0.7000000000000001|beta=0.2,course,291,28,19,1058
webkb,None,BLM,ts,vectorized,mu=0.7000000000000001|beta=0.2,faculty,309,70,65,952
webkb,None,BLM,ts,vectorized,mu=0.7000000000000001|beta=0.2,project,138,57,30,1171
webkb,None,BLM,ts,vectorized,mu=0.7000000000000001|beta=0.2,student,458,45,86,807
webkb,None,BLM,ts,vectorized,mu=0.7000000000000001|beta=0.30000000000000004,course,292,28,18,1058
webkb,None,BLM,ts,vectorized,mu=0.7000000000000001|beta=0.30000000000000004,faculty,306,66,68,956
webkb,None,BLM,ts,vectorized,mu=0.7000000000000001|beta=0.30000000000000004,project,140,57,28,1171
webkb,None,BLM,ts,vectorized,mu=0.7000000000000001|beta=0.30000000000000004,student,461,46,83,806
webkb,None,BLM,ts,vectorized,mu=0.7000000000000001|beta=0.4,course,292,30,18,1056
webkb,None,BLM,ts,vectorized,mu=0.7000000000000001|beta=0.4,faculty,300,63,74,959
webkb,None,BLM,ts,vectorized,mu=0.7000000000000001|beta=0.4,project,142,61,26,1167
webkb,None,BLM,ts,vectorized,mu=0.7000000000000001|beta=0.4,student,460,48,84,804
webkb,None,BLM,ts,vectorized,mu=0.7000000000000001|beta=0.5,course,293,31,17,1055
webkb,None,BLM,ts,vectorized,mu=0.7000000000000001|beta=0.5,faculty,297,61,77,961
webkb,None,BLM,ts,vectorized,mu=0.7000000000000001|beta=0.5,project,144,64,24,1164
webkb,None,BLM,ts,vectorized,mu=0.7000000000000001|beta=0.5,student,460,46,84,806
webkb,None,BLM,ts,vectorized,mu=0.7000000000000001|beta=0.6,course,293,32,17,1054
webkb,None,BLM,ts,vectorized,mu=0.7000000000000001|beta=0.6,faculty,294,58,80,964
webkb,None,BLM,ts,vectorized,mu=0.7000000000000001|beta=0.6,project,145,66,23,1162
webkb,None,BLM,ts,vectorized,mu=0.7000000000000001|beta=0.6,student,460,48,84,804
webkb,None,BLM,ts,vectorized,mu=0.7000000000000001|beta=0.7000000000000001,course,293,33,17,1053
webkb,None,BLM,ts,vectorized,mu=0.7000000000000001|beta=0.7000000000000001,faculty,286,55,88,967
webkb,None,BLM,ts,vectorized,mu=0.7000000000000001|beta=0.7000000000000001,project,145,72,23,1156
webkb,None,BLM,ts,vectorized,mu=0.7000000000000001|beta=0.7000000000000001,student,462,50,82,802
webkb,None,BLM,ts,vectorized,mu=0.7000000000000001|beta=0.8,course,294,33,16,1053
webkb,None,BLM,ts,vectorized,mu=0.7000000000000001|beta=0.8,faculty,275,47,99,975
webkb,None,BLM,ts,vectorized,mu=0.7000000000000001|beta=0.8,project,145,86,23,1142
webkb,None,BLM,ts,vectorized,mu=0.7000000000000001|beta=0.8,student,465,51,79,801
webkb,None,BLM,ts,vectorized,mu=0.7000000000000001|beta=0.9,course,293,32,17,1054
webkb,None,BLM,ts,vectorized,mu=0.7000000000000001|beta=0.9,faculty,253,41,121,981
webkb,None,BLM,ts,vectorized,mu=0.7000000000000001|beta=0.9,project,147,117,21,1111
webkb,None,BLM,ts,vectorized,mu=0.7000000000000001|beta=0.9,student,460,53,84,799
webkb,None,BLM,ts,vectorized,mu=0.8|beta=0.1,course,290,28,20,1058
webkb,None,BLM,ts,vectorized,mu=0.8|beta=0.1,faculty,313,71,61,951
webkb,None,BLM,ts,vectorized,mu=0.8|beta=0.1,project,137,55,31,1173
webkb,None,BLM,ts,vectorized,mu=0.8|beta=0.1,student,458,44,86,808
webkb,None,BLM,ts,vectorized,mu=0.8|beta=0.2,course,291,28,19,1058
webkb,None,BLM,ts,vectorized,mu=0.8|beta=0.2,faculty,309,70,65,952
webkb,None,BLM,ts,vectorized,mu=0.8|beta=0.2,project,138,57,30,1171
webkb,None,BLM,ts,vectorized,mu=0.8|beta=0.2,student,458,45,86,807
webkb,None,BLM,ts,vectorized,mu=0.8|beta=0.30000000000000004,course,292,28,18,1058
webkb,None,BLM,ts,vectorized,mu=0.8|beta=0.30000000000000004,faculty,306,66,68,956
webkb,None,BLM,ts,vectorized,mu=0.8|beta=0.30000000000000004,project,140,57,28,1171
webkb,None,BLM,ts,vectorized,mu=0.8|beta=0.30000000000000004,student,461,46,83,806
webkb,None,BLM,ts,vectorized,mu=0.8|beta=0.4,course,292,30,18,1056
webkb,None,BLM,ts,vectorized,mu=0.8|beta=0.4,faculty,300,63,74,959
webkb,None,BLM,ts,vectorized,mu=0.8|beta=0.4,project,142,61,26,1167
webkb,None,BLM,ts,vectorized,mu=0.8|beta=0.4,student,460,48,84,804
webkb,None,BLM,ts,vectorized,mu=0.8|beta=0.5,course,293,31,17,1055
webkb,None,BLM,ts,vectorized,mu=0.8|beta=0.5,faculty,297,61,77,961
webkb,None,BLM,ts,vectorized,mu=0.8|beta=0.5,project,144,64,24,1164
webkb,None,BLM,ts,vectorized,mu=0.8|beta=0.5,student,460,46,84,806
webkb,None,BLM,ts,vectorized,mu=0.8|beta=0.6,course,293,32,17,1054
webkb,None,BLM,ts,vectorized,mu=0.8|beta=0.6,faculty,294,58,80,964
webkb,None,BLM,ts,vectorized,mu=0.8|beta=0.6,project,145,66,23,1162
webkb,None,BLM,ts,vectorized,mu=0.8|beta=0.6,student,460,48,84,804
webkb,None,BLM,ts,vectorized,mu=0.8|beta=0.7000000000000001,course,293,33,17,1053
webkb,None,BLM,ts,vectorized,mu=0.8|beta=0.7000000000000001,faculty,286,55,88,967
webkb,None,BLM,ts,vectorized,mu=0.8|beta=0.7000000000000001,project,145,72,23,1156
webkb,None,BLM,ts,vectorized,mu=0.8|beta=0.7000000000000001,student,462,50,82,802
webkb,None,BLM,ts,vectorized,mu=0.8|beta=0.8,course,294,33,16,1053
webkb,None,BLM,ts,vectorized,mu=0.8|beta=0.8,faculty,275,47,99,975
webkb,None,BLM,ts,vectorized,mu=0.8|beta=0.8,project,145,86,23,1142
webkb,None,BLM,ts,vectorized,mu=0.8|beta=0.8,student,465,51,79,801
webkb,None,BLM,ts,vectorized,mu=0.8|beta=0.9,course,293,32,17,1054
webkb,None,BLM,ts,vectorized,mu=0.8|beta=0.9,faculty,253,41,121,981
webkb,None,BLM,ts,vectorized,mu=0.8|beta=0.9,project,147,117,21,1111
webkb,None,BLM,ts,vectorized,mu=0.8|beta=0.9,student,460,53,84,799
webkb,None,BLM,ts,vectorized,mu=0.9|beta=0.1,course,290,28,20,1058
webkb,None,BLM,ts,vectorized,mu=0.9|beta=0.1,faculty,313,71,61,951
webkb,None,BLM,ts,vectorized,mu=0.9|beta=0.1,project,137,55,31,1173
webkb,None,BLM,ts,vectorized,mu=0.9|beta=0.1,student,458,44,86,808
webkb,None,BLM,ts,vectorized,mu=0.9|beta=0.2,course,291,28,19,1058
webkb,None,BLM,ts,vectorized,mu=0.9|beta=0.2,faculty,309,70,65,952
webkb,None,BLM,ts,vectorized,mu=0.9|beta=0.2,project,138,57,30,1171
webkb,None,BLM,ts,vectorized,mu=0.9|beta=0.2,student,458,45,86,807
webkb,None,BLM,ts,vectorized,mu=0.9|beta=0.30000000000000004,course,292,28,18,1058
webkb,None,BLM,ts,vectorized,mu=0.9|beta=0.30000000000000004,faculty,306,66,68,956
webkb,None,BLM,ts,vectorized,mu=0.9|beta=0.30000000000000004,project,140,57,28,1171
webkb,None,BLM,ts,vectorized,mu=0.9|beta=0.30000000000000004,student,461,46,83,806
webkb,None,BLM,ts,vectorized,mu=0.9|beta=0.4,course,292,30,18,1056
webkb,None,BLM,ts,vectorized,mu=0.9|beta=0.4,faculty,300,63,74,959
webkb,None,BLM,ts,vectorized,mu=0.9|beta=0.4,project,142,61,26,1167
webkb,None,BLM,ts,vectorized,mu=0.9|beta=0.4,student,460,48,84,804
webkb,None,BLM,ts,vectorized,mu=0.9|beta=0.5,course,293,31,17,1055
webkb,None,BLM,ts,vectorized,mu=0.9|beta=0.5,faculty,297,61,77,961
webkb,None,BLM,ts,vectorized,mu=0.9|beta=0.5,project,144,64,24,1164
webkb,None,BLM,ts,vectorized,mu=0.9|beta=0.5,student,460,46,84,806
webkb,None,BLM,ts,vectorized,mu=0.9|beta=0.6,course,293,32,17,1054
webkb,None,BLM,ts,vectorized,mu=0.9|beta=0.6,faculty,294,58,80,964
webkb,None,BLM,ts,vectorized,mu=0.9|beta=0.6,project,145,66,23,1162
webkb,None,BLM,ts,vectorized,mu=0.9|beta=0.6,student,460,48,84,804
webkb,None,BLM,ts,vectorized,mu=0.9|beta=0.7000000000000001,course,293,33,17,1053
webkb,None,BLM,ts,vectorized,mu=0.9|beta=0.7000000000000001,faculty,286,55,88,967
webkb,None,BLM,ts,vectorized,mu=0.9|beta=0.7000000000000001,project,145,72,23,1156
